episode,timestep,reward,length,score,pg_loss,v_loss
13252,4064544,0.30,50,0,-0.0015,3.9594
13253,4064609,2.70,65,1,-0.0015,3.9594
13254,4064659,2.70,50,0,-0.0015,3.9594
13255,4064709,3.90,50,0,-0.0015,3.9594
13256,4064759,3.90,50,0,-0.0015,3.9594
13257,4064963,19.30,204,4,-0.0015,3.9594
13258,4065013,-4.50,50,0,-0.0015,3.9594
13259,4065063,3.90,50,0,-0.0015,3.9594
13260,4065113,0.30,50,0,-0.0015,3.9594
13261,4065163,2.70,50,0,-0.0015,3.9594
13262,4065213,-4.50,50,0,-0.0015,3.9594
13263,4065263,-2.10,50,0,-0.0015,3.9594
13264,4065313,0.30,50,0,-0.0052,2.7639
13265,4065363,3.90,50,0,-0.0052,2.7639
13266,4065426,6.10,63,1,-0.0052,2.7639
13267,4065476,3.90,50,0,-0.0052,2.7639
13268,4065526,3.90,50,0,-0.0052,2.7639
13269,4065576,3.90,50,0,-0.0052,2.7639
13270,4065626,3.90,50,0,-0.0052,2.7639
13271,4065676,-2.10,50,0,-0.0052,2.7639
13272,4065726,3.90,50,0,-0.0052,2.7639
13273,4065776,-0.90,50,0,-0.0052,2.7639
13274,4065826,3.90,50,0,-0.0052,2.7639
13275,4066067,25.10,241,5,-0.0052,2.7639
13276,4066117,-0.90,50,0,-0.0052,2.7639
13277,4066167,3.90,50,0,-0.0052,2.7639
13278,4066217,3.90,50,0,-0.0052,2.7639
13279,4066267,1.50,50,0,-0.0052,2.7639
13280,4066317,2.70,50,0,-0.0052,2.7639
13281,4066593,30.70,276,6,-0.0052,2.7639
13282,4066643,-0.90,50,0,-0.0052,2.7639
13283,4066693,-2.10,50,0,-0.0052,2.7639
13284,4066743,1.50,50,0,-0.0052,2.7639
13285,4066793,-3.30,50,0,-0.0052,2.7639
13286,4066843,-2.10,50,0,-0.0052,2.7639
13287,4066893,3.90,50,0,-0.0052,2.7639
13288,4066943,3.90,50,0,-0.0052,2.7639
13289,4066993,3.90,50,0,-0.0052,2.7639
13290,4067043,3.90,50,0,-0.0052,2.7639
13291,4067093,3.90,50,0,-0.0052,2.7639
13292,4067156,6.10,63,1,-0.0052,2.7639
13293,4067283,7.40,127,2,-0.0052,2.7639
13294,4067569,32.90,286,6,-0.0020,2.3512
13295,4067637,6.60,68,1,-0.0020,2.3512
13296,4067687,3.90,50,0,-0.0020,2.3512
13297,4067737,0.30,50,0,-0.0020,2.3512
13298,4067787,3.90,50,0,-0.0020,2.3512
13299,4068029,22.80,242,5,-0.0020,2.3512
13300,4068079,3.90,50,0,-0.0020,2.3512
13301,4068129,3.90,50,0,-0.0020,2.3512
13302,4068519,46.00,390,9,-0.0020,2.3512
13303,4068569,1.50,50,0,-0.0020,2.3512
13304,4068619,1.50,50,0,-0.0020,2.3512
13305,4068669,-2.10,50,0,-0.0020,2.3512
13306,4068719,3.90,50,0,-0.0020,2.3512
13307,4068996,32.00,277,6,-0.0020,2.3512
13308,4069046,-0.90,50,0,-0.0020,2.3512
13309,4069096,3.90,50,0,-0.0020,2.3512
13310,4069383,29.40,287,6,-0.0032,1.6327
13311,4069433,3.90,50,0,-0.0032,1.6327
13312,4069483,3.90,50,0,-0.0032,1.6327
13313,4069533,3.90,50,0,-0.0032,1.6327
13314,4070157,72.40,624,15,-0.0032,1.6327
13315,4070207,-0.90,50,0,-0.0032,1.6327
13316,4070257,3.90,50,0,-0.0032,1.6327
13317,4070307,3.90,50,0,-0.0032,1.6327
13318,4070372,6.30,65,1,-0.0032,1.6327
13319,4070422,3.90,50,0,-0.0032,1.6327
13320,4070472,3.90,50,0,-0.0032,1.6327
13321,4070796,37.60,324,8,-0.0032,1.6327
13322,4071151,41.60,355,8,-0.0032,1.6327
13323,4071592,49.30,441,11,-0.0035,1.4320
13324,4073542,239.80,1950,51,-0.0001,0.7559
13325,4073608,6.40,66,1,-0.0001,0.7559
13326,4074130,62.80,522,13,-0.0001,0.7559
13327,4074180,3.90,50,0,-0.0001,0.7559
13328,4074457,28.40,277,6,-0.0001,0.7559
13329,4074921,55.20,464,11,-0.0001,0.7559
13330,4075101,20.50,180,4,-0.0001,0.7559
13331,4075490,45.90,389,9,-0.0001,0.7559
13332,4077423,237.20,1933,50,0.0011,2.2599
13333,4077945,62.80,522,13,-0.0027,0.4658
13334,4079424,181.00,1479,38,-0.0027,0.4658
13335,4079820,46.60,396,9,-0.0006,0.6751
13336,4082828,370.80,3008,79,0.0018,0.5653
13337,4085216,293.50,2388,62,0.0014,0.4633
13338,4085605,45.90,389,9,0.0014,0.4633
13339,4086451,102.40,846,21,-0.0020,0.8443
13340,4088159,209.30,1708,44,-0.0020,0.4346
13341,4088813,78.70,654,16,-0.0020,0.4346
13342,4090953,263.30,2140,56,0.0007,1.0358
13343,4091042,8.70,89,1,0.0007,1.0358
13344,4091545,60.00,503,12,0.0007,1.0358
13345,4091636,8.90,91,1,0.0007,1.0358
13346,4091725,8.70,89,1,0.0007,1.0358
13347,4092906,144.00,1181,30,-0.0000,1.9319
13348,4093634,87.90,728,18,-0.0000,1.9319
13349,4093727,9.10,93,1,-0.0000,1.9319
13350,4093832,11.20,105,2,-0.0000,1.9319
13351,4096668,349.10,2836,74,0.0039,0.0451
13352,4096758,8.80,90,1,0.0039,0.0451
13353,4096925,18.30,167,3,0.0039,0.0451
13354,4098068,139.30,1143,29,0.0008,1.4561
13355,4101698,447.40,3630,95,0.0045,0.3258
13356,4101953,29.80,255,6,0.0045,0.3258
13357,4102058,11.20,105,2,0.0045,0.3258
13358,4102579,62.70,521,13,-0.0026,1.4610
13359,4103475,109.20,896,23,-0.0026,1.4610
13360,4104899,174.60,1424,37,-0.0004,0.9789
13361,4105186,33.00,287,6,-0.0004,0.9789
13362,4110376,641.20,5190,137,0.0003,0.0217
13363,4112435,253.40,2059,54,-0.0047,0.2999
13364,4112842,48.60,407,10,-0.0047,0.2999
13365,4113887,127.70,1045,27,-0.0047,0.2999
13366,4115010,137.30,1123,29,-0.0021,1.3059
13367,4116506,183.60,1496,39,-0.0000,0.5485
13368,4120021,433.20,3515,92,0.0005,0.5407
13369,4120240,25.30,219,5,0.0005,0.5407
13370,4121425,144.40,1185,30,-0.0022,1.0375
13371,4124865,423.90,3440,90,0.0001,0.0601
13372,4124918,4.20,53,0,0.0001,0.0601
13373,4124972,4.30,54,0,0.0001,0.0601
13374,4125025,4.20,53,0,0.0001,0.0601
13375,4125076,4.00,51,0,0.0001,0.0601
13376,4126256,143.90,1180,30,0.0001,0.0601
13377,4126326,6.80,70,1,0.0001,0.0601
13378,4127526,146.80,1200,31,-0.0023,2.7108
13379,4127632,11.30,106,2,-0.0023,2.7108
13380,4130620,367.90,2988,78,0.0004,1.1756
13381,4134246,447.00,3626,95,0.0025,0.0167
13382,4134982,88.70,736,18,-0.0020,0.5733
13383,4136092,135.10,1110,28,-0.0020,0.5733
13384,4137046,115.90,954,24,-0.0028,1.1189
13385,4137625,69.40,579,14,-0.0028,1.1189
13386,4139031,171.90,1406,36,-0.0001,1.0493
13387,4139089,4.70,58,0,-0.0001,1.0493
13388,4140389,158.60,1300,33,-0.0001,1.0493
13389,4141399,123.30,1010,26,-0.0059,1.8904
13390,4143370,241.90,1971,51,-0.0036,0.4914
13391,4147977,568.50,4607,121,0.0005,0.0295
13392,4148408,51.00,431,10,0.0005,0.0295
13393,4149173,92.50,765,19,0.0005,0.0295
13394,4151003,225.10,1830,48,-0.0018,1.5502
13395,4151281,32.10,278,6,-0.0018,1.5502
13396,4153184,233.30,1903,49,-0.0012,1.1155
13397,4158057,601.40,4873,128,0.0079,0.0071
13398,4158143,8.40,86,1,0.0079,0.0071
13399,4158797,78.70,654,16,0.0079,0.0071
13400,4158884,8.50,87,1,0.0079,0.0071
13401,4159817,113.80,933,24,-0.0009,2.1867
13402,4160206,45.90,389,9,-0.0009,2.1867
13403,4160405,22.40,199,4,-0.0009,2.1867
13404,4161020,73.90,615,15,-0.0009,2.1867
13405,4161106,8.40,86,1,-0.0009,2.1867
13406,4161305,22.40,199,4,-0.0009,2.1867
13407,4161749,53.20,444,11,-0.0051,3.3359
13408,4162180,51.00,431,10,-0.0051,3.3359
13409,4162344,18.00,164,3,-0.0051,3.3359
13410,4164013,204.50,1669,43,-0.0017,1.5870
13411,4165059,127.80,1046,27,-0.0017,1.5870
13412,4168008,363.10,2949,77,-0.0010,0.0721
13413,4168065,4.60,57,0,-0.0010,0.0721
13414,4168794,88.00,729,18,-0.0010,0.0721
13415,4173176,540.60,4382,115,0.0004,0.0665
13416,4173266,8.80,90,1,0.0004,0.0665
13417,4173808,64.80,542,13,0.0004,0.0665
13418,4174690,106.90,882,22,-0.0011,1.7129
13419,4174740,3.90,50,0,-0.0011,1.7129
13420,4174943,22.80,203,4,-0.0011,1.7129
13421,4175465,62.80,522,13,-0.0011,1.7129
13422,4176308,102.10,843,21,-0.0024,2.0209
13423,4177488,143.90,1180,30,-0.0024,2.0209
13424,4178575,132.80,1087,28,0.0003,1.2309
13425,4178780,23.00,205,4,0.0003,1.2309
13426,4179775,120.90,995,25,0.0003,1.2309
13427,4179825,3.90,50,0,0.0003,1.2309
13428,4180702,106.40,877,22,-0.0031,1.6788
13429,4181841,138.90,1139,29,-0.0031,1.6788
13430,4184243,295.80,2402,63,0.0009,0.0707
13431,4184339,9.40,96,1,0.0009,0.0707
13432,4184927,71.20,588,15,0.0009,0.0707
13433,4184996,6.70,69,1,0.0009,0.0707
13434,4185208,24.60,212,5,0.0009,0.0707
13435,4185903,83.70,695,17,0.0009,0.0707
13436,4186215,36.40,312,7,-0.0034,2.1964
13437,4186640,50.40,425,10,-0.0034,2.1964
13438,4190462,471.10,3822,100,-0.0001,0.1506
13439,4190556,9.20,94,1,-0.0001,0.1506
13440,4190947,46.10,391,9,-0.0001,0.1506
13441,4191295,40.90,348,8,-0.0001,0.1506
13442,4191385,8.80,90,1,-0.0001,0.1506
13443,4191888,60.00,503,12,-0.0001,0.1506
13444,4191980,9.00,92,1,-0.0001,0.1506
13445,4194221,275.20,2241,58,-0.0042,2.5249
13446,4194856,76.80,635,16,-0.0011,0.6978
13447,4195882,124.90,1026,26,-0.0011,0.6978
13448,4197064,144.10,1182,30,-0.0001,0.8046
13449,4198280,148.40,1216,31,-0.0001,0.8046
13450,4200253,242.10,1973,51,0.0026,0.7678
13451,4201775,186.20,1522,39,-0.0004,0.6674
13452,4202024,29.20,249,6,-0.0004,0.6674
13453,4203223,146.70,1199,31,-0.0024,0.9542
13454,4203838,73.90,615,15,-0.0024,0.9542
13455,4204265,50.60,427,10,-0.0024,0.9542
13456,4205598,162.80,1333,34,0.0005,1.7489
13457,4208899,407.30,3301,87,-0.0013,0.0218
13458,4211210,284.00,2311,60,-0.0020,0.5272
13459,4211565,41.60,355,8,-0.0020,0.5272
13460,4211997,51.10,432,10,-0.0020,0.5272
13461,4212620,74.70,623,15,-0.0020,0.5272
13462,4213276,78.90,656,16,-0.0028,2.1115
13463,4216865,442.40,3589,94,0.0033,0.0353
13464,4217379,61.10,514,13,0.0033,0.0353
13465,4217448,6.70,69,1,0.0033,0.0353
13466,4218248,96.90,800,20,0.0033,0.0353
13467,4218390,15.80,142,3,0.0033,0.0353
13468,4218746,41.70,356,8,0.0033,0.0353
13469,4219250,60.10,504,12,-0.0006,2.8713
13470,4219568,37.00,318,7,-0.0006,2.8713
13471,4219767,22.40,199,4,-0.0006,2.8713
13472,4219864,9.50,97,2,-0.0006,2.8713
13473,4220114,29.30,250,6,-0.0006,2.8713
13474,4220359,27.90,245,5,-0.0006,2.8713
13475,4220412,4.20,53,0,-0.0006,2.8713
13476,4221033,74.50,621,15,-0.0035,3.4869
13477,4221401,43.80,368,9,-0.0035,3.4869
13478,4222294,108.90,893,23,-0.0035,3.4869
13479,4223259,117.00,965,24,-0.0033,1.4151
13480,4225462,270.50,2203,57,-0.0003,0.6389
13481,4225512,3.90,50,0,-0.0003,0.6389
13482,4225713,22.60,201,4,-0.0003,0.6389
13483,4226307,71.80,594,15,-0.0003,0.6389
13484,4227785,180.90,1478,38,-0.0029,1.7464
13485,4228775,120.40,990,25,-0.0029,1.7464
13486,4229853,131.00,1078,27,0.0006,0.8431
13487,4229939,8.40,86,1,0.0006,0.8431
13488,4229991,4.10,52,0,0.0006,0.8431
13489,4230303,36.40,312,7,0.0006,0.8431
13490,4230651,40.90,348,8,0.0006,0.8431
13491,4231754,134.40,1103,28,-0.0011,1.4503
13492,4234292,312.10,2538,66,0.0001,0.6092
13493,4235405,135.40,1113,28,0.0003,0.6733
13494,4239421,495.00,4016,105,0.0013,0.0297
13495,4239551,13.70,130,2,0.0013,0.0297
13496,4239620,6.70,69,1,0.0013,0.0297
13497,4239720,10.70,100,2,0.0013,0.0297
13498,4239929,23.40,209,4,0.0013,0.0297
13499,4240035,11.30,106,2,0.0013,0.0297
13500,4240177,15.80,142,3,0.0013,0.0297
13501,4240269,9.00,92,1,0.0013,0.0297
13502,4240338,6.70,69,1,0.0013,0.0297
13503,4240620,32.50,282,6,0.0013,0.0297
13504,4240687,6.50,67,1,0.0013,0.0297
13505,4240931,27.80,244,5,0.0013,0.0297
13506,4241143,24.60,212,5,0.0013,0.0297
13507,4241265,12.90,122,2,0.0013,0.0297
13508,4241335,6.80,70,1,0.0013,0.0297
13509,4241429,9.20,94,1,-0.0019,5.0367
13510,4241671,27.60,242,5,-0.0019,5.0367
13511,4241725,4.30,54,0,-0.0019,5.0367
13512,4242011,32.90,286,6,-0.0019,5.0367
13513,4242061,3.90,50,0,-0.0019,5.0367
13514,4242342,32.40,281,6,-0.0019,5.0367
13515,4242854,60.90,512,12,-0.0019,5.0367
13516,4243073,25.30,219,5,-0.0019,5.0367
13517,4243132,4.80,59,0,-0.0019,5.0367
13518,4243303,18.70,171,3,-0.0019,5.0367
13519,4243662,42.00,359,8,-0.0050,3.9237
13520,4243717,4.40,55,0,-0.0050,3.9237
13521,4243787,6.80,70,1,-0.0050,3.9237
13522,4243921,15.00,134,3,-0.0050,3.9237
13523,4244095,19.00,174,3,-0.0050,3.9237
13524,4244277,20.70,182,4,-0.0050,3.9237
13525,4244374,9.50,97,2,-0.0050,3.9237
13526,4244505,13.80,131,2,-0.0050,3.9237
13527,4244574,6.70,69,1,-0.0050,3.9237
13528,4244783,23.40,209,4,-0.0050,3.9237
13529,4244947,18.00,164,3,-0.0050,3.9237
13530,4245015,6.60,68,1,-0.0050,3.9237
13531,4245460,53.30,445,11,-0.0050,3.9237
13532,4245553,9.10,93,1,-0.0040,3.8604
13533,4245623,6.80,70,1,-0.0040,3.8604
13534,4245754,13.80,131,2,-0.0040,3.8604
13535,4245823,6.70,69,1,-0.0040,3.8604
13536,4246146,37.50,323,7,-0.0040,3.8604
13537,4246390,27.80,244,5,-0.0040,3.8604
13538,4246824,51.30,434,10,-0.0040,3.8604
13539,4247523,84.10,699,18,-0.0040,3.8604
13540,4248045,62.80,522,13,-0.0023,2.6636
13541,4248967,111.80,922,23,-0.0023,2.6636
13542,4249062,9.30,95,1,-0.0023,2.6636
13543,4249155,9.10,93,1,-0.0023,2.6636
13544,4249212,4.60,57,0,-0.0023,2.6636
13545,4249309,9.50,97,2,-0.0023,2.6636
13546,4249605,34.80,296,7,-0.0040,2.0412
13547,4251132,186.70,1527,39,-0.0040,2.0412
13548,4251227,9.30,95,1,-0.0040,2.0412
13549,4251470,27.70,243,5,-0.0040,2.0412
13550,4251867,46.70,397,9,-0.0011,1.2843
13551,4252570,85.40,703,18,-0.0011,1.2843
13552,4255691,384.80,3121,82,-0.0000,0.8039
13553,4256080,45.90,389,9,-0.0004,0.5029
13554,4256279,22.40,199,4,-0.0004,0.5029
13555,4256365,8.40,86,1,-0.0004,0.5029
13556,4259887,433.90,3522,92,0.0009,0.0587
13557,4262495,320.90,2608,68,-0.0012,0.4989
13558,4263574,131.10,1079,28,-0.0012,0.4989
13559,4263809,26.90,235,5,-0.0012,0.4989
13560,4265852,250.90,2043,53,0.0006,0.9330
13561,4266173,37.30,321,7,-0.0009,0.1752
13562,4266418,27.90,245,5,-0.0009,0.1752
13563,4267756,163.30,1338,34,-0.0009,0.1752
13564,4268002,28.00,246,5,-0.0009,0.1752
13565,4271288,404.90,3286,86,0.0014,0.0528
13566,4271390,10.90,102,2,0.0014,0.0528
13567,4271851,54.90,461,11,0.0014,0.0528
13568,4273519,204.40,1668,43,-0.0012,0.6407
13569,4274362,102.10,843,21,-0.0024,0.6852
13570,4277239,354.10,2877,75,-0.0007,0.6605
13571,4278665,174.80,1426,37,0.0007,0.6105
13572,4279623,116.30,958,24,0.0007,0.6105
13573,4279693,6.80,70,1,0.0007,0.6105
13574,4279989,34.80,296,7,0.0007,0.6105
13575,4280789,96.90,800,20,-0.0010,2.1023
13576,4282154,166.90,1365,35,-0.0010,2.1023
13577,4286578,545.70,4424,116,0.0016,0.0228
13578,4287172,71.80,594,15,0.0016,0.0228
13579,4287222,3.90,50,0,0.0016,0.0228
13580,4287275,4.20,53,0,0.0016,0.0228
13581,4287342,6.50,67,1,0.0016,0.0228
13582,4287397,4.40,55,0,0.0016,0.0228
13583,4287675,32.10,278,6,0.0016,0.0228
13584,4288382,85.80,707,18,0.0016,0.0228
13585,4288452,6.80,70,1,0.0016,0.0228
13586,4288505,4.20,53,0,0.0016,0.0228
13587,4288556,4.00,51,0,-0.0024,3.3231
13588,4288690,15.00,134,3,-0.0024,3.3231
13589,4288747,4.60,57,0,-0.0024,3.3231
13590,4288797,3.90,50,0,-0.0024,3.3231
13591,4288853,4.50,56,0,-0.0024,3.3231
13592,4288905,4.10,52,0,-0.0024,3.3231
13593,4288957,4.10,52,0,-0.0024,3.3231
13594,4289007,3.90,50,0,-0.0024,3.3231
13595,4289059,4.10,52,0,-0.0024,3.3231
13596,4289793,88.50,734,18,-0.0024,3.3231
13597,4289924,13.80,131,2,-0.0024,3.3231
13598,4290430,60.30,506,12,-0.0024,3.3231
13599,4291388,116.30,958,24,-0.0037,3.4079
13600,4291440,4.10,52,0,-0.0037,3.4079
13601,4291510,6.80,70,1,-0.0037,3.4079
13602,4291560,3.90,50,0,-0.0037,3.4079
13603,4291613,4.20,53,0,-0.0037,3.4079
13604,4292273,79.30,660,16,-0.0037,3.4079
13605,4292326,4.20,53,0,-0.0037,3.4079
13606,4292848,62.80,522,13,-0.0043,2.1121
13607,4293932,132.50,1084,28,-0.0043,2.1121
13608,4294967,125.80,1035,26,-0.0002,0.9826
13609,4295315,40.90,348,8,-0.0002,0.9826
13610,4297907,319.30,2592,68,-0.0010,0.6377
13611,4298465,67.30,558,14,-0.0010,0.6377
13612,4301571,382.40,3106,81,0.0019,0.0465
13613,4304857,404.90,3286,86,-0.0021,0.2992
13614,4306457,195.80,1600,41,0.0002,0.6694
13615,4309493,373.60,3036,80,-0.0008,0.0256
13616,4309563,6.80,70,1,-0.0008,0.0256
13617,4309972,48.80,409,10,-0.0008,0.0256
13618,4310179,23.20,207,4,-0.0008,0.0256
13619,4310536,41.80,357,8,-0.0008,0.0256
13620,4310629,9.10,93,1,-0.0008,0.0256
13621,4310759,13.70,130,2,-0.0008,0.0256
13622,4310829,6.80,70,1,-0.0008,0.0256
13623,4310885,4.50,56,0,-0.0008,0.0256
13624,4311279,46.40,394,9,-0.0039,3.8587
13625,4311575,34.80,296,7,-0.0039,3.8587
13626,4312196,74.50,621,15,-0.0039,3.8587
13627,4312415,25.30,219,5,-0.0039,3.8587
13628,4312937,62.80,522,13,-0.0039,3.8587
13629,4313069,13.90,132,2,-0.0039,3.8587
13630,4314292,149.10,1223,31,-0.0041,2.9179
13631,4314361,6.70,69,1,-0.0041,2.9179
13632,4314606,27.90,245,5,-0.0041,2.9179
13633,4315341,88.60,735,18,-0.0022,1.5416
13634,4316255,111.00,914,23,-0.0022,1.5416
13635,4316465,23.50,210,4,-0.0022,1.5416
13636,4317087,74.60,622,15,-0.0022,1.5416
13637,4320018,361.30,2931,77,0.0027,0.0896
13638,4320540,62.80,522,13,0.0027,0.0896
13639,4321853,160.80,1313,34,-0.0020,0.7331
13640,4322288,51.40,435,10,-0.0020,0.7331
13641,4322343,4.40,55,0,-0.0020,0.7331
13642,4322397,4.30,54,0,-0.0020,0.7331
13643,4322483,8.40,86,1,-0.0020,0.7331
13644,4322702,25.30,219,5,-0.0020,0.7331
13645,4322837,15.10,135,3,-0.0020,0.7331
13646,4324373,188.50,1536,40,-0.0032,2.7946
13647,4324572,22.40,199,4,-0.0032,2.7946
13648,4325319,90.70,747,19,-0.0032,2.7946
13649,4325373,4.30,54,0,-0.0032,2.7946
13650,4325495,12.90,122,2,-0.0021,1.4065
13651,4328293,344.40,2798,73,0.0007,0.1500
13652,4329930,200.40,1637,42,0.0081,0.2071
13653,4331126,146.40,1196,31,0.0081,0.2071
13654,4331183,4.60,57,0,0.0081,0.2071
13655,4331847,80.60,664,17,-0.0026,0.9873
13656,4334281,299.00,2434,63,-0.0013,0.5340
13657,4341713,918.50,7432,196,0.0023,0.0198
13658,4342573,104.70,860,22,-0.0016,0.5766
13659,4342791,25.20,218,5,-0.0016,0.5766
13660,4343837,127.80,1046,27,-0.0014,1.0866
13661,4344020,20.80,183,4,-0.0014,1.0866
13662,4344154,15.00,134,3,-0.0014,1.0866
13663,4344522,43.80,368,9,-0.0014,1.0866
13664,4345548,124.90,1026,26,-0.0014,1.0866
13665,4345714,18.20,166,3,-0.0014,1.0866
13666,4346295,69.60,581,14,-0.0024,2.3305
13667,4348090,220.70,1795,47,-0.0020,0.7126
13668,4348176,8.40,86,1,-0.0020,0.7126
13669,4348811,76.80,635,16,-0.0020,0.7126
13670,4349272,54.90,461,11,-0.0020,0.7126
13671,4350001,88.00,729,18,-0.0007,1.2346
13672,4351782,218.40,1781,46,-0.0007,1.2346
13673,4352550,92.80,768,19,-0.0026,0.8220
13674,4352901,41.20,351,8,-0.0026,0.8220
13675,4353028,13.40,127,2,-0.0026,0.8220
13676,4353941,110.90,913,23,-0.0026,0.8220
13677,4354003,6.00,62,1,-0.0026,0.8220
13678,4356698,331.40,2695,70,0.0018,0.0641
13679,4356828,13.70,130,2,0.0018,0.0641
13680,4356957,13.60,129,2,0.0018,0.0641
13681,4357429,56.00,472,11,0.0018,0.0641
13682,4357674,27.90,245,5,0.0018,0.0641
13683,4357875,22.60,201,4,0.0018,0.0641
13684,4358005,13.70,130,2,0.0018,0.0641
13685,4358214,23.40,209,4,-0.0015,2.9645
13686,4359023,97.80,809,20,-0.0015,2.9645
13687,4359609,70.10,586,15,-0.0015,2.9645
13688,4359739,13.70,130,2,-0.0015,2.9645
13689,4360297,67.30,558,14,-0.0031,1.8754
13690,4361973,205.20,1676,43,-0.0031,1.8754
13691,4362321,40.90,348,8,-0.0031,1.1218
13692,4362391,6.80,70,1,-0.0031,1.1218
13693,4362687,34.80,296,7,-0.0031,1.1218
13694,4363869,144.10,1182,30,-0.0031,1.1218
13695,4364000,13.80,131,2,-0.0031,1.1218
13696,4367106,382.40,3106,81,-0.0009,0.0569
13697,4367454,40.90,348,8,-0.0009,0.0569
13698,4368717,154.00,1263,32,0.0001,1.1057
13699,4369110,46.30,393,9,0.0001,1.1057
13700,4370778,204.40,1668,43,-0.0015,1.1185
13701,4371361,69.80,583,14,-0.0015,1.1185
13702,4372654,157.90,1293,33,-0.0005,1.1500
13703,4375697,375.20,3043,80,-0.0001,0.5474
13704,4376885,144.70,1188,30,-0.0034,0.5006
13705,4379267,292.90,2382,62,-0.0023,0.4099
13706,4379353,8.40,86,1,-0.0023,0.4099
13707,4380851,183.80,1498,39,-0.0000,0.4080
13708,4385083,522.00,4232,111,0.0022,0.0247
13709,4385337,29.70,254,6,0.0022,0.0247
13710,4385387,3.90,50,0,0.0022,0.0247
13711,4385710,37.50,323,7,0.0022,0.0247
13712,4385796,8.40,86,1,0.0022,0.0247
13713,4386605,97.80,809,20,0.0022,0.0247
13714,4387446,101.90,841,21,-0.0018,3.0436
13715,4387689,27.70,243,5,-0.0018,3.0436
13716,4388211,62.80,522,13,-0.0018,3.0436
13717,4388394,20.80,183,4,-0.0018,3.0436
13718,4393036,572.90,4642,122,0.0024,0.0217
13719,4395834,344.40,2798,73,-0.0013,0.2862
13720,4396860,124.90,1026,26,-0.0013,0.2862
13721,4398096,151.30,1236,32,-0.0017,1.0434
13722,4398218,12.90,122,2,-0.0017,1.0434
13723,4398304,8.40,86,1,-0.0017,1.0434
13724,4398616,36.40,312,7,-0.0017,1.0434
13725,4398779,17.90,163,3,-0.0017,1.0434
13726,4399805,124.90,1026,26,-0.0005,1.5005
13727,4401735,236.90,1930,50,0.0004,0.2278
13728,4402535,96.90,800,20,0.0004,0.2278
13729,4402621,8.40,86,1,0.0004,0.2278
13730,4404140,185.90,1519,39,-0.0011,0.8050
13731,4405130,120.40,990,25,-0.0011,0.8050
13732,4406740,197.70,1610,42,-0.0037,1.3283
13733,4407488,90.80,748,19,0.0002,0.4551
13734,4408894,171.90,1406,36,0.0002,0.4551
13735,4409325,51.00,431,10,0.0002,0.4551
13736,4410222,109.30,897,23,-0.0011,1.5485
13737,4410344,12.90,122,2,-0.0011,1.5485
13738,4414082,460.90,3738,98,0.0000,0.0579
13739,4414204,12.90,122,2,0.0000,0.0579
13740,4415803,195.70,1599,41,-0.0007,0.2869
13741,4415889,8.40,86,1,-0.0007,0.2869
13742,4416278,45.90,389,9,-0.0007,0.2869
13743,4416974,83.80,696,17,-0.0007,0.2869
13744,4417286,36.40,312,7,-0.0007,0.2869
13745,4417829,64.90,543,13,0.0004,1.8227
13746,4419481,202.80,1652,43,0.0004,1.8227
13747,4419914,51.20,433,10,-0.0018,1.0457
13748,4424104,516.90,4190,110,0.0011,0.0439
13749,4425869,214.40,1765,46,-0.0002,0.2964
13750,4426782,110.90,913,23,-0.0002,0.2964
13751,4426965,20.80,183,4,-0.0002,0.2964
13752,4428104,138.90,1139,29,-0.0016,1.8420
13753,4428764,79.30,660,16,-0.0016,1.8420
13754,4429338,68.90,574,14,-0.0016,1.8420
13755,4431955,321.80,2617,68,-0.0013,0.0495
13756,4434962,370.70,3007,79,-0.0008,0.6244
13757,4435012,-2.10,50,0,-0.0008,0.6244
13758,4435134,12.90,122,2,-0.0008,0.6244
13759,4435501,43.70,367,9,-0.0008,0.6244
13760,4435796,34.70,295,7,-0.0008,0.6244
13761,4436996,146.80,1200,31,-0.0030,2.6652
13762,4437744,90.80,748,19,-0.0030,2.6652
13763,4441143,418.90,3399,89,-0.0016,0.0345
13764,4443909,340.30,2766,72,-0.0010,0.0829
13765,4444822,110.90,913,23,-0.0038,0.4562
13766,4449807,615.30,4985,131,-0.0005,0.0188
13767,4451120,160.80,1313,34,-0.0025,0.6697
13768,4452901,218.40,1781,46,0.0003,0.6058
13769,4456813,482.80,3912,103,-0.0014,0.0185
13770,4457093,32.30,280,6,-0.0014,0.0185
13771,4457222,13.60,129,2,-0.0014,0.0185
13772,4457570,40.90,348,8,-0.0014,0.0185
13773,4457918,40.90,348,8,-0.0014,0.0185
13774,4458461,60.10,543,13,-0.0014,0.0185
13775,4458666,23.00,205,4,-0.0023,2.7660
13776,4458962,34.80,296,7,-0.0023,2.7660
13777,4459217,29.80,255,6,-0.0023,2.7660
13778,4459498,32.40,281,6,-0.0023,2.7660
13779,4459586,8.60,88,1,-0.0023,2.7660
13780,4459672,8.40,86,1,-0.0023,2.7660
13781,4459778,11.30,106,2,-0.0023,2.7660
13782,4460978,146.80,1200,31,-0.0037,3.2200
13783,4461254,27.10,276,6,-0.0037,3.2200
13784,4461550,34.80,296,7,-0.0037,3.2200
13785,4461715,18.10,165,3,-0.0037,3.2200
13786,4461857,15.80,142,3,-0.0037,3.2200
13787,4462284,50.60,427,10,-0.0037,3.2200
13788,4463144,104.70,860,22,-0.0022,2.5955
